0,RP-XXX-RAF
0,RP-XXX-RAF
0,RP-XXX-RAF
0.0372747992911833,RP-XXX-RAF
0.0372747992911833,RP-XXX-RAF
0.0372747992911833,RP-XXX-RAF
0.0372747992911833,RP-XXX-RAF
0.0745495985823666,RP-XXX-RAF
0.0745495985823666,RP-XXX-RAF
0.0745495985823666,RP-XXX-RAF
0.0745495985823666,RP-XXX-RAF
0.11182439787355,RP-XXX-RAF
0.11182439787355,RP-XXX-RAF
0.11182439787355,RP-XXX-RAF
0.11182439787355,RP-XXX-RAF
0.196035492000254,RP-XXX-RAF
0.196035492000254,RP-XXX-RAF
0.196035492000254,RP-XXX-RAF
0.196035492000254,RP-XXX-RAF
0.280246586126959,RP-XXX-RAF
0.280246586126959,RP-XXX-RAF
0.280246586126959,RP-XXX-RAF
0.280246586126959,RP-XXX-RAF
0.364457680253663,RP-XXX-RAF
0.364457680253663,RP-XXX-RAF
0.364457680253663,RP-XXX-RAF
0.364457680253663,RP-XXX-RAF
0.448668774380368,RP-XXX-RAF
0.448668774380368,RP-XXX-RAF
0.448668774380368,RP-XXX-RAF
0.448668774380368,RP-XXX-RAF
0.640407775008399,RP-XXX-RAF
0.640407775008399,RP-XXX-RAF
0.640407775008399,RP-XXX-RAF
0.640407775008399,RP-XXX-RAF
0.640407775008399,RP-XXX-RAF
0.832146775636431,RP-XXX-RAF
0.832146775636431,RP-XXX-RAF
0.832146775636431,RP-XXX-RAF
0.832146775636431,RP-XXX-RAF
1.02388577626446,RP-XXX-RAF
1.02388577626446,RP-XXX-RAF
1.02388577626446,RP-XXX-RAF
1.02388577626446,RP-XXX-RAF
1.21562477689249,RP-XXX-RAF
1.21562477689249,RP-XXX-RAF
1.21562477689249,RP-XXX-RAF
1.21562477689249,RP-XXX-RAF
1.62525880723184,RP-XXX-RAF
1.62525880723184,RP-XXX-RAF
1.62525880723184,RP-XXX-RAF
1.62525880723184,RP-XXX-RAF
2.03489283757119,RP-XXX-RAF
2.03489283757119,RP-XXX-RAF
2.03489283757119,RP-XXX-RAF
2.03489283757119,RP-XXX-RAF
2.44452686791054,RP-XXX-RAF
2.44452686791054,RP-XXX-RAF
2.44452686791054,RP-XXX-RAF
2.44452686791054,RP-XXX-RAF
2.85416089824989,RP-XXX-RAF
2.85416089824989,RP-XXX-RAF
2.85416089824989,RP-XXX-RAF
2.85416089824989,RP-XXX-RAF
3.26379492858924,RP-XXX-RAF
3.26379492858924,RP-XXX-RAF
3.26379492858924,RP-XXX-RAF
3.26379492858924,RP-XXX-RAF
3.26379492858924,RP-XXX-RAF
4.04624182814615,RP-XXX-RAF
4.04624182814615,RP-XXX-RAF
4.04624182814615,RP-XXX-RAF
4.04624182814615,RP-XXX-RAF
4.82868872770306,RP-XXX-RAF
4.82868872770306,RP-XXX-RAF
4.82868872770306,RP-XXX-RAF
4.82868872770306,RP-XXX-RAF
5.61113562725997,RP-XXX-RAF
5.61113562725997,RP-XXX-RAF
5.61113562725997,RP-XXX-RAF
5.61113562725997,RP-XXX-RAF
6.39358252681688,RP-XXX-RAF
6.39358252681688,RP-XXX-RAF
6.39358252681688,RP-XXX-RAF
6.39358252681688,RP-XXX-RAF
7.17602942637379,RP-XXX-RAF
7.17602942637379,RP-XXX-RAF
7.17602942637379,RP-XXX-RAF
7.17602942637379,RP-XXX-RAF
8.17602942637379,RP-XXX-RAF
8.17602942637379,RP-XXX-RAF
8.17602942637379,RP-XXX-RAF
8.17602942637379,RP-XXX-RAF
9.17602942637379,RP-XXX-RAF
9.17602942637379,RP-XXX-RAF
9.17602942637379,RP-XXX-RAF
9.17602942637379,RP-XXX-RAF
10,RP-XXX-RAF
10,RP-XXX-RAF
10,RP-XXX-RAF
10,RP-FEE-XXX
10,RP-FEE-XXX
10.0015530622103,RP-FEE-XXX
10.0015530622103,RP-FEE-XXX
10.0015530622103,RP-FEE-XXX
10.0015530622103,RP-FEE-XXX
10.0031061244205,RP-FEE-XXX
10.0031061244205,RP-FEE-XXX
10.0031061244205,RP-FEE-XXX
10.0031061244205,RP-FEE-XXX
10.0046591866308,RP-FEE-XXX
10.0046591866308,RP-FEE-XXX
10.0046591866308,RP-FEE-XXX
10.0046591866308,RP-FEE-XXX
10.0160347086222,RP-FEE-XXX
10.0160347086222,RP-FEE-XXX
10.0160347086222,RP-FEE-XXX
