0,RP-XXX-RAF,HP-FEE-RAF
0.000380379199933205,RP-XXX-RAF,HP-FEE-RAF
0.00309975364065042,RP-XXX-RAF,HP-FEE-RAF
0.00697812492484354,RP-XXX-RAF,HP-FEE-RAF
0.0114359946307746,RP-XXX-RAF,HP-FEE-RAF
0.0196984911150462,RP-XXX-RAF,HP-FEE-RAF
0.0312419422289968,RP-XXX-RAF,HP-FEE-RAF
0.0433121824778693,RP-XXX-RAF,HP-FEE-RAF
0.0893051737306396,RP-XXX-RAF,HP-FEE-RAF
0.167543777134223,RP-XXX-RAF,HP-FEE-RAF
0.282385973959969,RP-XXX-RAF,HP-FEE-RAF
0.421908985582595,RP-XXX-RAF,HP-FEE-RAF
0.647907057936984,RP-XXX-RAF,HP-FEE-RAF
1.02217443695802,RP-XXX-RAF,HP-FEE-RAF
1.55986833221748,RP-XXX-RAF,HP-FEE-RAF
2.17927548559614,RP-XXX-RAF,HP-FEE-RAF
2.70487090861294,RP-XXX-RAF,HP-FEE-RAF
2.78746103055163,RP-XXX-RAF,HP-FEE-RAF
2.81280598377727,RP-XXX-RAF,HP-FEE-RAF
2.83857048582839,RP-XXX-RAF,HP-FEE-RAF
2.89051903875612,RP-XXX-RAF,HP-FEE-RAF
3.05316840037719,RP-XXX-RAF,HP-FEE-RAF
3.29187032417354,RP-XXX-RAF,HP-FEE-RAF
3.68267737232044,RP-XXX-RAF,HP-FEE-RAF
4,RP-XXX-RAF,HP-FEE-RAF
4,RP-FEE-XXX,HP-FEE-RAF
4.00005065173669,RP-FEE-XXX,HP-FEE-RAF
4.00033749759621,RP-FEE-XXX,HP-FEE-RAF
4.00059901758738,RP-FEE-XXX,HP-FEE-RAF
4.00143793235827,RP-FEE-XXX,HP-FEE-RAF
4.00227684712917,RP-FEE-XXX,HP-FEE-RAF
4.00501207699685,RP-FEE-XXX,HP-FEE-RAF
4.0068355635753,RP-FEE-XXX,HP-FEE-RAF
4.00962996803334,RP-FEE-XXX,HP-FEE-RAF
4.01242437249138,RP-FEE-XXX,HP-FEE-RAF
4.01753141229017,RP-FEE-XXX,HP-FEE-RAF
4.02215668297168,RP-FEE-XXX,HP-FEE-RAF
4.02678195365319,RP-FEE-XXX,HP-FEE-RAF
4.03408396173023,RP-FEE-XXX,HP-FEE-RAF
4.04503697384581,RP-FEE-XXX,HP-FEE-RAF
4.05828765561561,RP-FEE-XXX,HP-FEE-RAF
4.07153833738541,RP-FEE-XXX,HP-FEE-RAF
4.09400172788165,RP-FEE-XXX,HP-FEE-RAF
4.14151587671567,RP-FEE-XXX,HP-FEE-RAF
4.19260916144073,RP-FEE-XXX,HP-FEE-RAF
4.26311963166819,RP-FEE-XXX,HP-FEE-RAF
4.33363010189565,RP-FEE-XXX,HP-FEE-RAF
4.5706088387216,RP-FEE-XXX,HP-FEE-RAF
4.72859466327223,RP-FEE-XXX,HP-FEE-RAF
4.92191646961639,RP-FEE-XXX,HP-FEE-RAF
4.92191646961639,HP-FEE-RAF,DP-ATM-XXX
4.92476176654687,HP-FEE-RAF,DP-ATM-XXX
4.93077722444577,HP-FEE-RAF,DP-ATM-XXX
4.93942189535694,HP-FEE-RAF,DP-ATM-XXX
4.95637538661202,HP-FEE-RAF,DP-ATM-XXX
4.97731323624975,HP-FEE-RAF,DP-ATM-XXX
5.006854981103,HP-FEE-RAF,DP-ATM-XXX
5.05601809192625,HP-FEE-RAF,DP-ATM-XXX
5.20977860779071,HP-FEE-RAF,DP-ATM-XXX
5.64908085832634,HP-FEE-RAF,DP-ATM-XXX
6.33696260331846,HP-FEE-RAF,DP-ATM-XXX
7.58128111308023,HP-FEE-RAF,DP-ATM-XXX
9.45192757331045,HP-FEE-RAF,DP-ATM-XXX
11.1820888928306,HP-FEE-RAF,DP-ATM-XXX
13.108785349514,HP-FEE-RAF,DP-ATM-XXX
15.2344886813451,HP-FEE-RAF,DP-ATM-XXX
17.4862793990442,HP-FEE-RAF,DP-ATM-XXX
19.9173253991995,HP-FEE-RAF,DP-ATM-XXX
22.5104854670445,HP-FEE-RAF,DP-ATM-XXX
25.2014684189133,HP-FEE-RAF,DP-ATM-XXX
28.0238059551633,HP-FEE-RAF,DP-ATM-XXX
30.9589392145632,HP-FEE-RAF,DP-ATM-XXX
33.955378078976,HP-FEE-RAF,DP-ATM-XXX
37.0229380352774,HP-FEE-RAF,DP-ATM-XXX
39.5265427243401,HP-FEE-RAF,DP-ATM-XXX
39.5265427243401,HP-FEE-RAF,LP-ATM-RAF
39.5292741198635,HP-FEE-RAF,LP-ATM-RAF
39.539607335913,HP-FEE-RAF,LP-ATM-RAF
39.5640453388692,HP-FEE-RAF,LP-ATM-RAF
39.6429467957991,HP-FEE-RAF,LP-ATM-RAF
39.9172708315136,HP-FEE-RAF,LP-ATM-RAF
40.474761311486,HP-FEE-RAF,LP-ATM-RAF
41.4683980912254,HP-FEE-RAF,LP-ATM-RAF
43.0782507979892,HP-FEE-RAF,LP-ATM-RAF
44.7294758162615,HP-FEE-RAF,LP-ATM-RAF
46.5630189849397,HP-FEE-RAF,LP-ATM-RAF
49.11171987272,HP-FEE-RAF,LP-ATM-RAF
51.7410533122279,HP-FEE-RAF,LP-ATM-RAF
54.9716585497156,HP-FEE-RAF,LP-ATM-RAF
59.8694062809273,HP-FEE-RAF,LP-ATM-RAF
64.800994588138,HP-FEE-RAF,LP-ATM-RAF
69.752639920557,HP-FEE-RAF,LP-ATM-RAF
75.552959337789,HP-FEE-RAF,LP-ATM-RAF
80.5814708023533,HP-FEE-RAF,LP-ATM-RAF
85.6237064705179,HP-FEE-RAF,LP-ATM-RAF
91.511826975207,HP-FEE-RAF,LP-ATM-RAF
96.5587874077978,HP-FEE-RAF,LP-ATM-RAF
97.7589013752539,HP-FEE-RAF,LP-ATM-RAF
100.646355715582,HP-FEE-RAF,LP-ATM-RAF
104.52654272434,HP-FEE-RAF,LP-ATM-RAF
104.52654272434,HP-FEE-RAF,RP-XXX-RAF
104.527169327828,HP-FEE-RAF,RP-XXX-RAF
104.529009207459,HP-FEE-RAF,RP-XXX-RAF
104.53120146936,HP-FEE-RAF,RP-XXX-RAF
104.534360618312,HP-FEE-RAF,RP-XXX-RAF
104.538487684347,HP-FEE-RAF,RP-XXX-RAF
104.544458842413,HP-FEE-RAF,RP-XXX-RAF
104.551085704409,HP-FEE-RAF,RP-XXX-RAF
104.566797042825,HP-FEE-RAF,RP-XXX-RAF
104.604317920427,HP-FEE-RAF,RP-XXX-RAF
104.670184690229,HP-FEE-RAF,RP-XXX-RAF
104.732420010819,HP-FEE-RAF,RP-XXX-RAF
104.835067758419,HP-FEE-RAF,RP-XXX-RAF
104.946335795462,HP-FEE-RAF,RP-XXX-RAF
105.132138482258,HP-FEE-RAF,RP-XXX-RAF
105.315430143453,HP-FEE-RAF,RP-XXX-RAF
105.62730164814,HP-FEE-RAF,RP-XXX-RAF
105.990522900121,HP-FEE-RAF,RP-XXX-RAF
106.659831793445,HP-FEE-RAF,RP-XXX-RAF
107.366918734339,HP-FEE-RAF,RP-XXX-RAF
107.548721699084,HP-FEE-RAF,RP-XXX-RAF
107.58368267364,HP-FEE-RAF,RP-XXX-RAF
107.6566207779,HP-FEE-RAF,RP-XXX-RAF
107.985613452198,HP-FEE-RAF,RP-XXX-RAF
108.52654272434,HP-FEE-RAF,RP-XXX-RAF
108.52654272434,HP-FEE-RAF,RP-FEE-XXX
108.526861381359,HP-FEE-RAF,RP-FEE-XXX
108.527498695396,HP-FEE-RAF,RP-FEE-XXX
108.528627639597,HP-FEE-RAF,RP-FEE-XXX
108.530885528,HP-FEE-RAF,RP-FEE-XXX
108.532014472201,HP-FEE-RAF,RP-FEE-XXX
108.536648794159,HP-FEE-RAF,RP-FEE-XXX
108.538965955138,HP-FEE-RAF,RP-FEE-XXX
108.541283116117,HP-FEE-RAF,RP-FEE-XXX
108.547117117756,HP-FEE-RAF,RP-FEE-XXX
108.550633958416,HP-FEE-RAF,RP-FEE-XXX
108.557667639736,HP-FEE-RAF,RP-FEE-XXX
108.561184480395,HP-FEE-RAF,RP-FEE-XXX
108.572624657607,HP-FEE-RAF,RP-FEE-XXX
108.595505012031,HP-FEE-RAF,RP-FEE-XXX
108.606945189242,HP-FEE-RAF,RP-FEE-XXX
108.654574297183,HP-FEE-RAF,RP-FEE-XXX
108.678388851153,HP-FEE-RAF,RP-FEE-XXX
108.772406363234,HP-FEE-RAF,RP-FEE-XXX
108.842609321345,HP-FEE-RAF,RP-FEE-XXX
108.912812279455,HP-FEE-RAF,RP-FEE-XXX
109.083015237566,HP-FEE-RAF,RP-FEE-XXX
109.183015237566,HP-FEE-RAF,RP-FEE-XXX
109.383015237566,HP-FEE-RAF,RP-FEE-XXX
109.46247922992,HP-FEE-RAF,RP-FEE-XXX
109.46247922992,DP-ATM-XXX,HP-FEE-RAF
109.465151659634,DP-ATM-XXX,HP-FEE-RAF
109.46892614489,DP-ATM-XXX,HP-FEE-RAF
109.477118110238,DP-ATM-XXX,HP-FEE-RAF
109.487190250185,DP-ATM-XXX,HP-FEE-RAF
109.503328856151,DP-ATM-XXX,HP-FEE-RAF
109.52506826049,DP-ATM-XXX,HP-FEE-RAF
109.552922490063,DP-ATM-XXX,HP-FEE-RAF
109.611780154728,DP-ATM-XXX,HP-FEE-RAF
109.845199123319,DP-ATM-XXX,HP-FEE-RAF
110.45291161284,DP-ATM-XXX,HP-FEE-RAF
111.773923920558,DP-ATM-XXX,HP-FEE-RAF
113.447588543779,DP-ATM-XXX,HP-FEE-RAF
115.425039022633,DP-ATM-XXX,HP-FEE-RAF
117.716159783082,DP-ATM-XXX,HP-FEE-RAF
120.110837594723,DP-ATM-XXX,HP-FEE-RAF
121.974592117511,DP-ATM-XXX,HP-FEE-RAF
124.571216551251,DP-ATM-XXX,HP-FEE-RAF
127.271789511072,DP-ATM-XXX,HP-FEE-RAF
130.043848093666,DP-ATM-XXX,HP-FEE-RAF
132.922428453163,DP-ATM-XXX,HP-FEE-RAF
135.883702048638,DP-ATM-XXX,HP-FEE-RAF
138.106378943405,DP-ATM-XXX,HP-FEE-RAF
141.074539331522,DP-ATM-XXX,HP-FEE-RAF
143.571473003069,DP-ATM-XXX,HP-FEE-RAF
143.571473003069,LP-ATM-RAF,HP-FEE-RAF
143.575759439046,LP-ATM-RAF,HP-FEE-RAF
143.586561712088,LP-ATM-RAF,HP-FEE-RAF
143.625135133661,LP-ATM-RAF,HP-FEE-RAF
143.747041907964,LP-ATM-RAF,HP-FEE-RAF
144.121760506354,LP-ATM-RAF,HP-FEE-RAF
145.080826413449,LP-ATM-RAF,HP-FEE-RAF
146.768633542788,LP-ATM-RAF,HP-FEE-RAF
148.626611763146,LP-ATM-RAF,HP-FEE-RAF
150.485639844522,LP-ATM-RAF,HP-FEE-RAF
153.52235052741,LP-ATM-RAF,HP-FEE-RAF
157.73756219186,LP-ATM-RAF,HP-FEE-RAF
162.460337998498,LP-ATM-RAF,HP-FEE-RAF
166.481388654104,LP-ATM-RAF,HP-FEE-RAF
171.367217091387,LP-ATM-RAF,HP-FEE-RAF
176.391471611412,LP-ATM-RAF,HP-FEE-RAF
180.583175001581,LP-ATM-RAF,HP-FEE-RAF
185.636377262499,LP-ATM-RAF,HP-FEE-RAF
190.689579523417,LP-ATM-RAF,HP-FEE-RAF
194.913539153517,LP-ATM-RAF,HP-FEE-RAF
199.986178033436,LP-ATM-RAF,HP-FEE-RAF
